Date,Expiry,Strike Price,Underlying Value,Spot_At_Expiry,Close,Realized_Payoff,PnL,Viable
2025-03-24,2025-04-09,22150.0,23658.35,22399.15,1654.15,0.0,-1654.15,False
2025-03-24,2025-04-09,22100.0,23658.35,22399.15,1703.45,0.0,-1703.45,False
2025-03-24,2025-04-09,23600.0,23658.35,22399.15,369.95,1200.8499999999985,830.8999999999985,True
2025-03-24,2025-04-09,22300.0,23658.35,22399.15,1509.25,0.0,-1509.25,False
2025-03-24,2025-04-09,22050.0,23658.35,22399.15,1749.45,0.0,-1749.45,False
2025-03-25,2025-04-09,21300.0,23668.65,22399.15,2462.9,0.0,-2462.9,False
2025-03-25,2025-04-09,25300.0,23668.65,22399.15,5.2,2900.8499999999985,2895.6499999999987,True
2025-03-25,2025-04-09,22950.0,23668.65,22399.15,891.75,550.8499999999985,-340.90000000000146,False
2025-03-25,2025-04-09,24900.0,23668.65,22399.15,16.85,2500.8499999999985,2483.9999999999986,True
2025-03-25,2025-04-09,24850.0,23668.65,22399.15,19.1,2450.8499999999985,2431.7499999999986,True
2025-03-25,2025-04-09,21250.0,23668.65,22399.15,2511.2,0.0,-2511.2,False
2025-03-25,2025-04-09,22900.0,23668.65,22399.15,929.5,500.84999999999854,-428.65000000000146,False
2025-03-25,2025-04-09,22850.0,23668.65,22399.15,991.35,450.84999999999854,-540.5000000000015,False
2025-03-25,2025-04-09,24800.0,23668.65,22399.15,20.55,2400.8499999999985,2380.2999999999984,True
2025-03-25,2025-04-09,24750.0,23668.65,22399.15,23.15,2350.8499999999985,2327.6999999999985,True
2025-03-25,2025-04-09,24700.0,23668.65,22399.15,25.7,2300.8499999999985,2275.1499999999987,True
2025-03-25,2025-04-09,24100.0,23668.65,22399.15,123.1,1700.8499999999985,1577.7499999999986,True
2025-03-25,2025-04-09,22800.0,23668.65,22399.15,1018.0,400.84999999999854,-617.1500000000015,False
2025-03-25,2025-04-09,22750.0,23668.65,22399.15,1096.65,350.84999999999854,-745.8000000000015,False
2025-03-25,2025-04-09,24650.0,23668.65,22399.15,28.9,2250.8499999999985,2221.9499999999985,True
2025-03-25,2025-04-09,24950.0,23668.65,22399.15,15.8,2550.8499999999985,2535.0499999999984,True
2025-03-24,2025-04-09,22450.0,23658.35,22399.15,1356.7,50.849999999998545,-1305.8500000000015,False
2025-03-25,2025-04-09,25400.0,23668.65,22399.15,7.8,3000.8499999999985,2993.0499999999984,True
2025-03-25,2025-04-09,21200.0,23668.65,22399.15,2561.7,0.0,-2561.7,False
2025-03-25,2025-04-09,22000.0,23668.65,22399.15,1771.0,0.0,-1771.0,False
2025-03-25,2025-04-09,24550.0,23668.65,22399.15,34.35,2150.8499999999985,2116.4999999999986,True
2025-03-25,2025-04-09,24050.0,23668.65,22399.15,137.2,1650.8499999999985,1513.6499999999985,True
2025-03-25,2025-04-09,24000.0,23668.65,22399.15,160.2,1600.8499999999985,1440.6499999999985,True
2025-03-25,2025-04-09,22700.0,23668.65,22399.15,1110.95,300.84999999999854,-810.1000000000015,False
2025-03-25,2025-04-09,24500.0,23668.65,22399.15,42.2,2100.8499999999985,2058.6499999999987,True
2025-03-25,2025-04-09,24450.0,23668.65,22399.15,48.2,2050.8499999999985,2002.6499999999985,True
2025-03-25,2025-04-09,23950.0,23668.65,22399.15,180.75,1550.8499999999985,1370.0999999999985,True
2025-03-25,2025-04-09,23900.0,23668.65,22399.15,200.4,1500.8499999999985,1300.4499999999985,True
2025-03-25,2025-04-09,22650.0,23668.65,22399.15,1209.3,250.84999999999854,-958.4500000000014,False
2025-03-25,2025-04-09,22600.0,23668.65,22399.15,1279.0,200.84999999999854,-1078.1500000000015,False
2025-03-25,2025-04-09,24400.0,23668.65,22399.15,54.6,2000.8499999999985,1946.2499999999986,True
2025-03-25,2025-04-09,22050.0,23668.65,22399.15,1726.55,0.0,-1726.55,False
2025-03-25,2025-04-09,24350.0,23668.65,22399.15,61.9,1950.8499999999985,1888.9499999999985,True
2025-03-25,2025-04-09,22550.0,23668.65,22399.15,1267.05,150.84999999999854,-1116.2000000000014,False
2025-03-25,2025-04-09,22500.0,23668.65,22399.15,1275.65,100.84999999999854,-1174.8000000000015,False
2025-03-25,2025-04-09,24300.0,23668.65,22399.15,72.0,1900.8499999999985,1828.8499999999985,True
2025-03-26,2025-04-09,24250.0,23486.85,22399.15,43.85,1850.8499999999985,1806.9999999999986,True
2025-03-26,2025-04-09,23800.0,23486.85,22399.15,150.4,1400.8499999999985,1250.4499999999985,True
2025-03-26,2025-04-09,23750.0,23486.85,22399.15,170.9,1350.8499999999985,1179.9499999999985,True
2025-03-26,2025-04-09,22450.0,23486.85,22399.15,1370.85,50.849999999998545,-1320.0000000000014,False
2025-03-26,2025-04-09,24200.0,23486.85,22399.15,50.5,1800.8499999999985,1750.3499999999985,True
2025-03-26,2025-04-09,24150.0,23486.85,22399.15,57.9,1750.8499999999985,1692.9499999999985,True
2025-03-26,2025-04-09,23700.0,23486.85,22399.15,194.1,1300.8499999999985,1106.7499999999986,True
2025-03-26,2025-04-09,23650.0,23486.85,22399.15,218.0,1250.8499999999985,1032.8499999999985,True
2025-03-26,2025-04-09,22400.0,23486.85,22399.15,1254.5,0.8499999999985448,-1253.6500000000015,False
2025-03-25,2025-04-09,23850.0,23668.65,22399.15,227.95,1450.8499999999985,1222.8999999999985,True
2025-03-25,2025-04-09,25350.0,23668.65,22399.15,11.5,2950.8499999999985,2939.3499999999985,True
2025-03-25,2025-04-09,22300.0,23668.65,22399.15,1490.0,0.0,-1490.0,False
2025-03-25,2025-04-09,22100.0,23668.65,22399.15,1732.65,0.0,-1732.65,False
2025-03-25,2025-04-09,21150.0,23668.65,22399.15,2610.5,0.0,-2610.5,False
2025-03-25,2025-04-09,20800.0,23668.65,22399.15,2959.25,0.0,-2959.25,False
2025-03-25,2025-04-09,21100.0,23668.65,22399.15,2659.95,0.0,-2659.95,False
2025-03-25,2025-04-09,21050.0,23668.65,22399.15,2710.65,0.0,-2710.65,False
2025-03-25,2025-04-09,20750.0,23668.65,22399.15,3007.6,0.0,-3007.6,False
2025-03-25,2025-04-09,20700.0,23668.65,22399.15,3057.6,0.0,-3057.6,False
2025-03-25,2025-04-09,20900.0,23668.65,22399.15,2859.5,0.0,-2859.5,False
2025-03-25,2025-04-09,20850.0,23668.65,22399.15,2908.05,0.0,-2908.05,False
2025-03-25,2025-04-09,20650.0,23668.65,22399.15,3107.8,0.0,-3107.8,False
2025-03-25,2025-04-09,21000.0,23668.65,22399.15,2760.1,0.0,-2760.1,False
2025-03-25,2025-04-09,20950.0,23668.65,22399.15,2808.55,0.0,-2808.55,False
2025-03-25,2025-04-09,21950.0,23668.65,22399.15,1831.9,0.0,-1831.9,False
2025-03-25,2025-04-09,23600.0,23668.65,22399.15,366.85,1200.8499999999985,833.9999999999985,True
2025-03-25,2025-04-09,23550.0,23668.65,22399.15,391.6,1150.8499999999985,759.2499999999985,True
2025-03-25,2025-04-09,22250.0,23668.65,22399.15,1572.9,0.0,-1572.9,False
2025-03-25,2025-04-09,24250.0,23668.65,22399.15,84.75,1850.8499999999985,1766.0999999999985,True
2025-03-25,2025-04-09,23800.0,23668.65,22399.15,251.5,1400.8499999999985,1149.3499999999985,True
2025-03-25,2025-04-09,23750.0,23668.65,22399.15,283.85,1350.8499999999985,1066.9999999999986,True
2025-03-25,2025-04-09,22450.0,23668.65,22399.15,1370.85,50.849999999998545,-1320.0000000000014,False
2025-03-25,2025-04-09,24200.0,23668.65,22399.15,95.15,1800.8499999999985,1705.6999999999985,True
2025-03-25,2025-04-09,24150.0,23668.65,22399.15,107.85,1750.8499999999985,1642.9999999999986,True
2025-03-25,2025-04-09,23700.0,23668.65,22399.15,308.45,1300.8499999999985,992.3999999999985,True
