Date,Expiry,Strike Price,Underlying Value,Spot_At_Expiry,Close,Realized_Payoff,PnL,Viable
2025-03-25,2025-04-17,21200.0,23668.65,23851.65,1376.2,0.0,-1376.2,False
2025-03-26,2025-04-17,24800.0,23486.85,23851.65,19.8,948.3499999999985,928.5499999999986,True
2025-03-26,2025-04-17,23400.0,23486.85,23851.65,444.8,0.0,-444.8,False
2025-03-26,2025-04-17,23350.0,23486.85,23851.65,696.8,0.0,-696.8,False
2025-03-26,2025-04-17,23150.0,23486.85,23851.65,795.15,0.0,-795.15,False
2025-03-26,2025-04-17,23100.0,23486.85,23851.65,798.0,0.0,-798.0,False
2025-03-26,2025-04-17,20900.0,23486.85,23851.65,1651.55,0.0,-1651.55,False
2025-03-26,2025-04-17,20850.0,23486.85,23851.65,1698.6,0.0,-1698.6,False
2025-03-26,2025-04-17,23500.0,23486.85,23851.65,375.45,0.0,-375.45,False
2025-03-26,2025-04-17,25000.0,23486.85,23851.65,14.7,1148.3499999999985,1133.6499999999985,True
2025-03-26,2025-04-17,24950.0,23486.85,23851.65,17.05,1098.3499999999985,1081.2999999999986,True
2025-03-26,2025-04-17,24900.0,23486.85,23851.65,16.85,1048.3499999999985,1031.4999999999986,True
2025-03-26,2025-04-17,23450.0,23486.85,23851.65,406.95,0.0,-406.95,False
2025-03-25,2025-04-17,24800.0,23668.65,23851.65,40.9,948.3499999999985,907.4499999999986,True
2025-03-26,2025-04-17,23200.0,23486.85,23851.65,590.35,0.0,-590.35,False
2025-03-26,2025-04-17,25350.0,23486.85,23851.65,2.15,1498.3499999999985,1496.1999999999985,True
2025-03-26,2025-04-17,25300.0,23486.85,23851.65,2.45,1448.3499999999985,1445.8999999999985,True
2025-03-26,2025-04-17,23700.0,23486.85,23851.65,261.25,0.0,-261.25,False
2025-03-26,2025-04-17,25250.0,23486.85,23851.65,13.1,1398.3499999999985,1385.2499999999986,True
2025-03-26,2025-04-17,25200.0,23486.85,23851.65,13.7,1348.3499999999985,1334.6499999999985,True
2025-03-26,2025-04-17,23650.0,23486.85,23851.65,290.0,0.0,-290.0,False
2025-03-26,2025-04-17,23600.0,23486.85,23851.65,317.25,0.0,-317.25,False
2025-03-26,2025-04-17,25150.0,23486.85,23851.65,3.6,1298.3499999999985,1294.7499999999986,True
2025-03-26,2025-04-17,25100.0,23486.85,23851.65,14.7,1248.3499999999985,1233.6499999999985,True
2025-03-26,2025-04-17,25050.0,23486.85,23851.65,22.0,1198.3499999999985,1176.3499999999985,True
2025-03-26,2025-04-17,23550.0,23486.85,23851.65,347.95,0.0,-347.95,False
2025-03-26,2025-04-17,23950.0,23486.85,23851.65,153.65,98.34999999999854,-55.30000000000146,False
2025-03-26,2025-04-17,24850.0,23486.85,23851.65,19.5,998.3499999999985,978.8499999999985,True
2025-03-25,2025-04-17,20650.0,23668.65,23851.65,1889.15,0.0,-1889.15,False
2025-03-25,2025-04-17,20700.0,23668.65,23851.65,1841.2,0.0,-1841.2,False
2025-03-25,2025-04-17,22250.0,23668.65,23851.65,574.7,0.0,-574.7,False
2025-03-25,2025-04-17,21150.0,23668.65,23851.65,1421.15,0.0,-1421.15,False
2025-03-25,2025-04-17,21100.0,23668.65,23851.65,1466.5,0.0,-1466.5,False
2025-03-25,2025-04-17,21050.0,23668.65,23851.65,1512.25,0.0,-1512.25,False
2025-03-25,2025-04-17,21000.0,23668.65,23851.65,1558.35,0.0,-1558.35,False
2025-03-25,2025-04-17,20950.0,23668.65,23851.65,1604.8,0.0,-1604.8,False
2025-03-25,2025-04-17,21600.0,23668.65,23851.65,1034.6,0.0,-1034.6,False
2025-03-25,2025-04-17,22100.0,23668.65,23851.65,668.15,0.0,-668.15,False
2025-03-25,2025-04-17,22050.0,23668.65,23851.65,701.1,0.0,-701.1,False
2025-03-25,2025-04-17,21900.0,23668.65,23851.65,805.1,0.0,-805.1,False
2025-03-25,2025-04-17,21300.0,23668.65,23851.65,1287.6,0.0,-1287.6,False
2025-03-25,2025-04-17,21250.0,23668.65,23851.65,1331.65,0.0,-1331.65,False
2025-03-25,2025-04-17,21750.0,23668.65,23851.65,916.6,0.0,-916.6,False
2025-03-25,2025-04-17,21700.0,23668.65,23851.65,955.25,0.0,-955.25,False
2025-03-25,2025-04-17,21400.0,23668.65,23851.65,1201.0,0.0,-1201.0,False
2025-03-25,2025-04-17,21350.0,23668.65,23851.65,1244.05,0.0,-1244.05,False
2025-03-25,2025-04-17,22000.0,23668.65,23851.65,734.95,0.0,-734.95,False
2025-03-25,2025-04-17,21950.0,23668.65,23851.65,769.6,0.0,-769.6,False
2025-03-25,2025-04-17,21650.0,23668.65,23851.65,994.55,0.0,-994.55,False
2025-03-25,2025-04-17,21850.0,23668.65,23851.65,842.45,0.0,-842.45,False
2025-03-25,2025-04-17,21800.0,23668.65,23851.65,878.75,0.0,-878.75,False
2025-03-25,2025-04-17,21450.0,23668.65,23851.65,1158.5,0.0,-1158.5,False
2025-03-25,2025-04-17,22200.0,23668.65,23851.65,604.95,0.0,-604.95,False
2025-03-25,2025-04-17,22150.0,23668.65,23851.65,636.1,0.0,-636.1,False
2025-03-25,2025-04-17,21500.0,23668.65,23851.65,1116.6,0.0,-1116.6,False
2025-03-25,2025-04-17,20800.0,23668.65,23851.65,1745.9,0.0,-1745.9,False
2025-03-25,2025-04-17,20750.0,23668.65,23851.65,1793.45,0.0,-1793.45,False
2025-03-25,2025-04-17,22300.0,23668.65,23851.65,545.35,0.0,-545.35,False
2025-03-25,2025-04-17,23300.0,23668.65,23851.65,622.0,0.0,-622.0,False
2025-03-27,2025-04-17,22950.0,23591.95,23851.65,248.65,0.0,-248.65,False
2025-03-27,2025-04-17,24650.0,23591.95,23851.65,33.85,798.3499999999985,764.4999999999985,True
2025-03-27,2025-04-17,24600.0,23591.95,23851.65,37.25,748.3499999999985,711.0999999999985,True
2025-04-01,2025-04-17,25350.0,23165.7,23851.65,4.7,1498.3499999999985,1493.6499999999985,True
2025-04-01,2025-04-17,25300.0,23165.7,23851.65,4.35,1448.3499999999985,1443.9999999999986,True
2025-04-01,2025-04-17,23700.0,23165.7,23851.65,86.75,0.0,-86.75,False
2025-04-01,2025-04-17,25250.0,23165.7,23851.65,5.15,1398.3499999999985,1393.1999999999985,True
2025-04-01,2025-04-17,25200.0,23165.7,23851.65,5.4,1348.3499999999985,1342.9499999999985,True
2025-04-01,2025-04-17,25150.0,23165.7,23851.65,5.9,1298.3499999999985,1292.4499999999985,True
2025-04-01,2025-04-17,23650.0,23165.7,23851.65,98.95,0.0,-98.95,False
2025-04-01,2025-04-17,23600.0,23165.7,23851.65,111.95,0.0,-111.95,False
2025-04-01,2025-04-17,25100.0,23165.7,23851.65,5.65,1248.3499999999985,1242.6999999999985,True
